Step,arm_std,original_ppo_debug - PPO/arm_mean_exploration__MIN,original_ppo_debug - PPO/arm_mean_exploration__MAX
9555,0.47574013471603394,0.47574013471603394,0.47574013471603394
9557,0.4750613868236542,0.4750613868236542,0.4750613868236542
9558,0.4746203124523163,0.4746203124523163,0.4746203124523163
9559,0.47436103224754333,0.47436103224754333,0.47436103224754333
9560,0.47387710213661194,0.47387710213661194,0.47387710213661194
9562,0.4734974801540375,0.4734974801540375,0.4734974801540375
9570,0.47304263710975647,0.47304263710975647,0.47304263710975647
9572,0.4717784523963928,0.4717784523963928,0.4717784523963928
9573,0.47156035900115967,0.47156035900115967,0.47156035900115967
9583,0.4730180501937866,0.4730180501937866,0.4730180501937866
9587,0.473513126373291,0.473513126373291,0.473513126373291
9590,0.4736529290676117,0.4736529290676117,0.4736529290676117
9591,0.474016010761261,0.474016010761261,0.474016010761261
9592,0.4740014672279358,0.4740014672279358,0.4740014672279358
9599,0.47471147775650024,0.47471147775650024,0.47471147775650024
9600,0.47430717945098877,0.47430717945098877,0.47430717945098877
9601,0.4743540287017822,0.4743540287017822,0.4743540287017822
9606,0.4728351831436157,0.4728351831436157,0.4728351831436157
9607,0.4723703861236572,0.4723703861236572,0.4723703861236572
9608,0.47221776843070984,0.47221776843070984,0.47221776843070984
9613,0.4723084568977356,0.4723084568977356,0.4723084568977356
9617,0.4726159870624542,0.4726159870624542,0.4726159870624542
9619,0.4721493721008301,0.4721493721008301,0.4721493721008301
9620,0.4717026352882385,0.4717026352882385,0.4717026352882385
9621,0.47180378437042236,0.47180378437042236,0.47180378437042236
9622,0.472011923789978,0.472011923789978,0.472011923789978
9623,0.47196370363235474,0.47196370363235474,0.47196370363235474
9626,0.4714633822441101,0.4714633822441101,0.4714633822441101
9627,0.47178971767425537,0.47178971767425537,0.47178971767425537
9629,0.4720813035964966,0.4720813035964966,0.4720813035964966
9630,0.4721991717815399,0.4721991717815399,0.4721991717815399
9631,0.472023606300354,0.472023606300354,0.472023606300354
9634,0.47088831663131714,0.47088831663131714,0.47088831663131714
9635,0.4706888198852539,0.4706888198852539,0.4706888198852539
9636,0.4706152677536011,0.4706152677536011,0.4706152677536011
9638,0.4701116979122162,0.4701116979122162,0.4701116979122162
9639,0.47018352150917053,0.47018352150917053,0.47018352150917053
9642,0.47036996483802795,0.47036996483802795,0.47036996483802795
9644,0.4704325199127197,0.4704325199127197,0.4704325199127197
9646,0.47090640664100647,0.47090640664100647,0.47090640664100647
9648,0.4710509777069092,0.4710509777069092,0.4710509777069092
9649,0.4707130789756775,0.4707130789756775,0.4707130789756775
9650,0.4706529378890991,0.4706529378890991,0.4706529378890991
9651,0.4701889157295227,0.4701889157295227,0.4701889157295227
9652,0.4694269895553589,0.4694269895553589,0.4694269895553589
9653,0.4686097502708435,0.4686097502708435,0.4686097502708435
9655,0.4686240553855896,0.4686240553855896,0.4686240553855896
9657,0.4678037762641907,0.4678037762641907,0.4678037762641907
9658,0.46819040179252625,0.46819040179252625,0.46819040179252625
9660,0.46832507848739624,0.46832507848739624,0.46832507848739624
9661,0.4681002199649811,0.4681002199649811,0.4681002199649811
9662,0.4678098261356354,0.4678098261356354,0.4678098261356354
9663,0.46792319416999817,0.46792319416999817,0.46792319416999817
9669,0.46931836009025574,0.46931836009025574,0.46931836009025574
9671,0.46936917304992676,0.46936917304992676,0.46936917304992676
9672,0.4688563048839569,0.4688563048839569,0.4688563048839569
9673,0.4686792492866516,0.4686792492866516,0.4686792492866516
9675,0.46868863701820374,0.46868863701820374,0.46868863701820374
9676,0.46858057379722595,0.46858057379722595,0.46858057379722595
9677,0.46861082315444946,0.46861082315444946,0.46861082315444946
9678,0.46818357706069946,0.46818357706069946,0.46818357706069946
9682,0.46518293023109436,0.46518293023109436,0.46518293023109436
9684,0.46567273139953613,0.46567273139953613,0.46567273139953613
9685,0.46588030457496643,0.46588030457496643,0.46588030457496643
9686,0.4654620587825775,0.4654620587825775,0.4654620587825775
9689,0.4659583866596222,0.4659583866596222,0.4659583866596222
9691,0.4661449193954468,0.4661449193954468,0.4661449193954468
9693,0.46653375029563904,0.46653375029563904,0.46653375029563904
9694,0.4662129282951355,0.4662129282951355,0.4662129282951355
9695,0.46582865715026855,0.46582865715026855,0.46582865715026855
9697,0.4649583399295807,0.4649583399295807,0.4649583399295807
9699,0.46448299288749695,0.46448299288749695,0.46448299288749695
9700,0.4647543430328369,0.4647543430328369,0.4647543430328369
9701,0.4645986557006836,0.4645986557006836,0.4645986557006836
9702,0.464208722114563,0.464208722114563,0.464208722114563
9704,0.46417689323425293,0.46417689323425293,0.46417689323425293
9706,0.4645794928073883,0.4645794928073883,0.4645794928073883
9707,0.464623361825943,0.464623361825943,0.464623361825943
9712,0.4666438102722168,0.4666438102722168,0.4666438102722168
9714,0.4676103889942169,0.4676103889942169,0.4676103889942169
9717,0.4667796194553375,0.4667796194553375,0.4667796194553375
9718,0.4668251574039459,0.4668251574039459,0.4668251574039459
9719,0.4668640196323395,0.4668640196323395,0.4668640196323395
9720,0.4673502445220947,0.4673502445220947,0.4673502445220947
9721,0.46739694476127625,0.46739694476127625,0.46739694476127625
9725,0.46750423312187195,0.46750423312187195,0.46750423312187195
9726,0.46774211525917053,0.46774211525917053,0.46774211525917053
9727,0.46775639057159424,0.46775639057159424,0.46775639057159424
9729,0.46886032819747925,0.46886032819747925,0.46886032819747925
9731,0.4700174033641815,0.4700174033641815,0.4700174033641815
9732,0.4699622094631195,0.4699622094631195,0.4699622094631195
9733,0.4693875312805176,0.4693875312805176,0.4693875312805176
9735,0.46910738945007324,0.46910738945007324,0.46910738945007324
9737,0.4686001241207123,0.4686001241207123,0.4686001241207123
9738,0.46842673420906067,0.46842673420906067,0.46842673420906067
9741,0.46978920698165894,0.46978920698165894,0.46978920698165894
9744,0.4709283411502838,0.4709283411502838,0.4709283411502838
9746,0.47193455696105957,0.47193455696105957,0.47193455696105957
9749,0.4725005626678467,0.4725005626678467,0.4725005626678467
9750,0.47269174456596375,0.47269174456596375,0.47269174456596375
9752,0.4723169505596161,0.4723169505596161,0.4723169505596161
9753,0.472409188747406,0.472409188747406,0.472409188747406
9755,0.47230449318885803,0.47230449318885803,0.47230449318885803
9757,0.47294050455093384,0.47294050455093384,0.47294050455093384
9758,0.47278499603271484,0.47278499603271484,0.47278499603271484
9759,0.47296831011772156,0.47296831011772156,0.47296831011772156
9761,0.4732300639152527,0.4732300639152527,0.4732300639152527
9763,0.4724190831184387,0.4724190831184387,0.4724190831184387
9765,0.4714728891849518,0.4714728891849518,0.4714728891849518
9767,0.4711540937423706,0.4711540937423706,0.4711540937423706
9770,0.4701562821865082,0.4701562821865082,0.4701562821865082
9771,0.4698964059352875,0.4698964059352875,0.4698964059352875
9772,0.4698391556739807,0.4698391556739807,0.4698391556739807
9773,0.4695301949977875,0.4695301949977875,0.4695301949977875
9775,0.4690212905406952,0.4690212905406952,0.4690212905406952
9781,0.46776282787323,0.46776282787323,0.46776282787323
9782,0.4674820303916931,0.4674820303916931,0.4674820303916931
9784,0.46517157554626465,0.46517157554626465,0.46517157554626465
9787,0.4637063145637512,0.4637063145637512,0.4637063145637512
9789,0.46359142661094666,0.46359142661094666,0.46359142661094666
9790,0.46348145604133606,0.46348145604133606,0.46348145604133606
9791,0.4632211923599243,0.4632211923599243,0.4632211923599243
9792,0.4630774259567261,0.4630774259567261,0.4630774259567261
9793,0.4634517729282379,0.4634517729282379,0.4634517729282379
9795,0.4634365737438202,0.4634365737438202,0.4634365737438202
9801,0.46341246366500854,0.46341246366500854,0.46341246366500854
9802,0.4632335305213928,0.4632335305213928,0.4632335305213928
9804,0.4632968604564667,0.4632968604564667,0.4632968604564667
9805,0.46348750591278076,0.46348750591278076,0.46348750591278076
9813,0.4649934768676758,0.4649934768676758,0.4649934768676758
9814,0.46462464332580566,0.46462464332580566,0.46462464332580566
9819,0.464432954788208,0.464432954788208,0.464432954788208
9821,0.46447110176086426,0.46447110176086426,0.46447110176086426
9822,0.4641627371311188,0.4641627371311188,0.4641627371311188
9826,0.4638078510761261,0.4638078510761261,0.4638078510761261
9827,0.4642270803451538,0.4642270803451538,0.4642270803451538
9836,0.46587321162223816,0.46587321162223816,0.46587321162223816
9837,0.46615713834762573,0.46615713834762573,0.46615713834762573
9840,0.46576398611068726,0.46576398611068726,0.46576398611068726
9841,0.46626317501068115,0.46626317501068115,0.46626317501068115
9845,0.4656628668308258,0.4656628668308258,0.4656628668308258
9848,0.465061217546463,0.465061217546463,0.465061217546463
9849,0.4652348458766937,0.4652348458766937,0.4652348458766937
9850,0.46566250920295715,0.46566250920295715,0.46566250920295715
9853,0.46579670906066895,0.46579670906066895,0.46579670906066895
9855,0.4655855596065521,0.4655855596065521,0.4655855596065521
9856,0.46488338708877563,0.46488338708877563,0.46488338708877563
9859,0.4652431011199951,0.4652431011199951,0.4652431011199951
9863,0.46596649289131165,0.46596649289131165,0.46596649289131165
9864,0.4654495120048523,0.4654495120048523,0.4654495120048523
9867,0.4657742381095886,0.4657742381095886,0.4657742381095886
9869,0.46544793248176575,0.46544793248176575,0.46544793248176575
9870,0.46539583802223206,0.46539583802223206,0.46539583802223206
9871,0.46507570147514343,0.46507570147514343,0.46507570147514343
9872,0.46446558833122253,0.46446558833122253,0.46446558833122253
9874,0.4643520414829254,0.4643520414829254,0.4643520414829254
9878,0.4651974141597748,0.4651974141597748,0.4651974141597748
9879,0.46533042192459106,0.46533042192459106,0.46533042192459106
9880,0.46564754843711853,0.46564754843711853,0.46564754843711853
9881,0.4657692313194275,0.4657692313194275,0.4657692313194275
9882,0.46585166454315186,0.46585166454315186,0.46585166454315186
9884,0.46658504009246826,0.46658504009246826,0.46658504009246826
9885,0.46695706248283386,0.46695706248283386,0.46695706248283386
9886,0.4675074815750122,0.4675074815750122,0.4675074815750122
9888,0.4677252769470215,0.4677252769470215,0.4677252769470215
9890,0.4674535095691681,0.4674535095691681,0.4674535095691681
9894,0.46740007400512695,0.46740007400512695,0.46740007400512695
9895,0.4677717685699463,0.4677717685699463,0.4677717685699463
9896,0.46783286333084106,0.46783286333084106,0.46783286333084106
9901,0.4676063060760498,0.4676063060760498,0.4676063060760498
9902,0.467537522315979,0.467537522315979,0.467537522315979
9904,0.46718961000442505,0.46718961000442505,0.46718961000442505
9905,0.4670603573322296,0.4670603573322296,0.4670603573322296
9906,0.46696344017982483,0.46696344017982483,0.46696344017982483
9907,0.4671543836593628,0.4671543836593628,0.4671543836593628
9908,0.4670809805393219,0.4670809805393219,0.4670809805393219
9910,0.4673932194709778,0.4673932194709778,0.4673932194709778
9911,0.46760767698287964,0.46760767698287964,0.46760767698287964
9916,0.46653783321380615,0.46653783321380615,0.46653783321380615
9917,0.46669963002204895,0.46669963002204895,0.46669963002204895
9918,0.4667961001396179,0.4667961001396179,0.4667961001396179
9919,0.46656855940818787,0.46656855940818787,0.46656855940818787
9920,0.46687012910842896,0.46687012910842896,0.46687012910842896
9921,0.4669765532016754,0.4669765532016754,0.4669765532016754
9924,0.46549439430236816,0.46549439430236816,0.46549439430236816
9925,0.46561458706855774,0.46561458706855774,0.46561458706855774
9928,0.46528545022010803,0.46528545022010803,0.46528545022010803
9931,0.4639860987663269,0.4639860987663269,0.4639860987663269
9932,0.46413519978523254,0.46413519978523254,0.46413519978523254
9933,0.46447741985321045,0.46447741985321045,0.46447741985321045
9934,0.4646478295326233,0.4646478295326233,0.4646478295326233
9935,0.4647490084171295,0.4647490084171295,0.4647490084171295
9936,0.46459394693374634,0.46459394693374634,0.46459394693374634
9942,0.46612054109573364,0.46612054109573364,0.46612054109573364
9953,0.4668479263782501,0.4668479263782501,0.4668479263782501
9955,0.46798452734947205,0.46798452734947205,0.46798452734947205
9956,0.46785977482795715,0.46785977482795715,0.46785977482795715
9959,0.4672839045524597,0.4672839045524597,0.4672839045524597
9960,0.46775248646736145,0.46775248646736145,0.46775248646736145
9965,0.46902692317962646,0.46902692317962646,0.46902692317962646
9966,0.4693690240383148,0.4693690240383148,0.4693690240383148
9967,0.46908479928970337,0.46908479928970337,0.46908479928970337
9968,0.469282329082489,0.469282329082489,0.469282329082489
9969,0.46946263313293457,0.46946263313293457,0.46946263313293457
9970,0.46923768520355225,0.46923768520355225,0.46923768520355225
9971,0.4690026044845581,0.4690026044845581,0.4690026044845581
9972,0.4689970314502716,0.4689970314502716,0.4689970314502716
9974,0.4699667692184448,0.4699667692184448,0.4699667692184448
9977,0.47084707021713257,0.47084707021713257,0.47084707021713257
9979,0.47195836901664734,0.47195836901664734,0.47195836901664734
9980,0.47226646542549133,0.47226646542549133,0.47226646542549133
9982,0.47234949469566345,0.47234949469566345,0.47234949469566345
9984,0.47184881567955017,0.47184881567955017,0.47184881567955017
9991,0.47154849767684937,0.47154849767684937,0.47154849767684937
9992,0.4714858829975128,0.4714858829975128,0.4714858829975128
9993,0.4716942012310028,0.4716942012310028,0.4716942012310028
9994,0.4715655744075775,0.4715655744075775,0.4715655744075775
9996,0.4724101722240448,0.4724101722240448,0.4724101722240448
10004,0.47454896569252014,0.47454896569252014,0.47454896569252014
10005,0.474531352519989,0.474531352519989,0.474531352519989
10008,0.47440895438194275,0.47440895438194275,0.47440895438194275
10009,0.4746285676956177,0.4746285676956177,0.4746285676956177
10010,0.47505930066108704,0.47505930066108704,0.47505930066108704
10014,0.4761672019958496,0.4761672019958496,0.4761672019958496
10015,0.4756503105163574,0.4756503105163574,0.4756503105163574
10016,0.475797176361084,0.475797176361084,0.475797176361084
10018,0.47690823674201965,0.47690823674201965,0.47690823674201965
10021,0.4767417311668396,0.4767417311668396,0.4767417311668396
10024,0.47720620036125183,0.47720620036125183,0.47720620036125183
10025,0.47729524970054626,0.47729524970054626,0.47729524970054626
10027,0.477446585893631,0.477446585893631,0.477446585893631
10028,0.47713708877563477,0.47713708877563477,0.47713708877563477
10030,0.47682422399520874,0.47682422399520874,0.47682422399520874
10031,0.47670724987983704,0.47670724987983704,0.47670724987983704
10033,0.4771062731742859,0.4771062731742859,0.4771062731742859
10034,0.4775390923023224,0.4775390923023224,0.4775390923023224
10035,0.47727978229522705,0.47727978229522705,0.47727978229522705
10036,0.4768148958683014,0.4768148958683014,0.4768148958683014
10039,0.47682592272758484,0.47682592272758484,0.47682592272758484
10040,0.47698572278022766,0.47698572278022766,0.47698572278022766
10041,0.4771735370159149,0.4771735370159149,0.4771735370159149
10043,0.47756579518318176,0.47756579518318176,0.47756579518318176
10044,0.4774443507194519,0.4774443507194519,0.4774443507194519
10045,0.4772748351097107,0.4772748351097107,0.4772748351097107
10046,0.4775279760360718,0.4775279760360718,0.4775279760360718
10048,0.47835156321525574,0.47835156321525574,0.47835156321525574
10049,0.47870200872421265,0.47870200872421265,0.47870200872421265
10052,0.4798174202442169,0.4798174202442169,0.4798174202442169
10053,0.4796760678291321,0.4796760678291321,0.4796760678291321
10054,0.47945737838745117,0.47945737838745117,0.47945737838745117
10055,0.47901469469070435,0.47901469469070435,0.47901469469070435
10056,0.4784802496433258,0.4784802496433258,0.4784802496433258
10057,0.4784417450428009,0.4784417450428009,0.4784417450428009
10058,0.4782697260379791,0.4782697260379791,0.4782697260379791
10059,0.4778238832950592,0.4778238832950592,0.4778238832950592
10060,0.47785213589668274,0.47785213589668274,0.47785213589668274
10061,0.4776296317577362,0.4776296317577362,0.4776296317577362
10064,0.4766887426376343,0.4766887426376343,0.4766887426376343
10068,0.475845068693161,0.475845068693161,0.475845068693161
10070,0.4746163785457611,0.4746163785457611,0.4746163785457611
10072,0.47416168451309204,0.47416168451309204,0.47416168451309204
10073,0.4744085967540741,0.4744085967540741,0.4744085967540741
10076,0.4744110107421875,0.4744110107421875,0.4744110107421875
10077,0.4745118021965027,0.4745118021965027,0.4745118021965027
10078,0.47473272681236267,0.47473272681236267,0.47473272681236267
10083,0.47398748993873596,0.47398748993873596,0.47398748993873596
10085,0.4737395644187927,0.4737395644187927,0.4737395644187927
10086,0.47358283400535583,0.47358283400535583,0.47358283400535583
10087,0.4742588400840759,0.4742588400840759,0.4742588400840759
10088,0.47470608353614807,0.47470608353614807,0.47470608353614807
10089,0.4747771620750427,0.4747771620750427,0.4747771620750427
10090,0.47489526867866516,0.47489526867866516,0.47489526867866516
10091,0.47480642795562744,0.47480642795562744,0.47480642795562744
10092,0.4747326076030731,0.4747326076030731,0.4747326076030731
10094,0.47494029998779297,0.47494029998779297,0.47494029998779297
10098,0.47405847907066345,0.47405847907066345,0.47405847907066345
10099,0.4737101197242737,0.4737101197242737,0.4737101197242737
10100,0.47307270765304565,0.47307270765304565,0.47307270765304565
10105,0.4723290205001831,0.4723290205001831,0.4723290205001831
10106,0.4724840521812439,0.4724840521812439,0.4724840521812439
10107,0.4728192389011383,0.4728192389011383,0.4728192389011383
10108,0.47322550415992737,0.47322550415992737,0.47322550415992737
10110,0.4727293848991394,0.4727293848991394,0.4727293848991394
10111,0.47253718972206116,0.47253718972206116,0.47253718972206116
10112,0.472777783870697,0.472777783870697,0.472777783870697
10113,0.4726754128932953,0.4726754128932953,0.4726754128932953
10115,0.4720817804336548,0.4720817804336548,0.4720817804336548
10118,0.4721488058567047,0.4721488058567047,0.4721488058567047
10119,0.47207286953926086,0.47207286953926086,0.47207286953926086
10122,0.47106966376304626,0.47106966376304626,0.47106966376304626
10124,0.4707791805267334,0.4707791805267334,0.4707791805267334
10127,0.4706006646156311,0.4706006646156311,0.4706006646156311
10130,0.4711724519729614,0.4711724519729614,0.4711724519729614
10135,0.47004756331443787,0.47004756331443787,0.47004756331443787
10137,0.4699302315711975,0.4699302315711975,0.4699302315711975
10141,0.46945127844810486,0.46945127844810486,0.46945127844810486
10143,0.46943584084510803,0.46943584084510803,0.46943584084510803
10146,0.4702797830104828,0.4702797830104828,0.4702797830104828
10150,0.4696902632713318,0.4696902632713318,0.4696902632713318
10151,0.46975183486938477,0.46975183486938477,0.46975183486938477
10153,0.4694139063358307,0.4694139063358307,0.4694139063358307
10154,0.4685233533382416,0.4685233533382416,0.4685233533382416
10155,0.46838876605033875,0.46838876605033875,0.46838876605033875
10157,0.46872004866600037,0.46872004866600037,0.46872004866600037
10158,0.46860912442207336,0.46860912442207336,0.46860912442207336
10159,0.4684624969959259,0.4684624969959259,0.4684624969959259
10160,0.4686739146709442,0.4686739146709442,0.4686739146709442
10161,0.46925994753837585,0.46925994753837585,0.46925994753837585
10162,0.46971315145492554,0.46971315145492554,0.46971315145492554
10163,0.46950972080230713,0.46950972080230713,0.46950972080230713
10164,0.46939918398857117,0.46939918398857117,0.46939918398857117
10165,0.46962007880210876,0.46962007880210876,0.46962007880210876
10166,0.4696555435657501,0.4696555435657501,0.4696555435657501
10167,0.4696611762046814,0.4696611762046814,0.4696611762046814
10171,0.46888458728790283,0.46888458728790283,0.46888458728790283
10176,0.4683358073234558,0.4683358073234558,0.4683358073234558
10178,0.4675566554069519,0.4675566554069519,0.4675566554069519
10180,0.4673295021057129,0.4673295021057129,0.4673295021057129
10181,0.46726763248443604,0.46726763248443604,0.46726763248443604
10184,0.46794041991233826,0.46794041991233826,0.46794041991233826
10185,0.4677432179450989,0.4677432179450989,0.4677432179450989
10186,0.4674147963523865,0.4674147963523865,0.4674147963523865
10192,0.46654826402664185,0.46654826402664185,0.46654826402664185
10193,0.46666303277015686,0.46666303277015686,0.46666303277015686
10196,0.465678870677948,0.465678870677948,0.465678870677948
10197,0.46563392877578735,0.46563392877578735,0.46563392877578735
10198,0.4659678637981415,0.4659678637981415,0.4659678637981415
10200,0.46646183729171753,0.46646183729171753,0.46646183729171753
10201,0.46675851941108704,0.46675851941108704,0.46675851941108704
10205,0.46676093339920044,0.46676093339920044,0.46676093339920044
10207,0.4659641683101654,0.4659641683101654,0.4659641683101654
10209,0.4668227434158325,0.4668227434158325,0.4668227434158325
10210,0.46654972434043884,0.46654972434043884,0.46654972434043884
10211,0.4668557047843933,0.4668557047843933,0.4668557047843933
10212,0.46709832549095154,0.46709832549095154,0.46709832549095154
10213,0.46681535243988037,0.46681535243988037,0.46681535243988037
10219,0.4654354751110077,0.4654354751110077,0.4654354751110077
10220,0.4650578498840332,0.4650578498840332,0.4650578498840332
10223,0.464672327041626,0.464672327041626,0.464672327041626
10226,0.46311280131340027,0.46311280131340027,0.46311280131340027
10227,0.46295809745788574,0.46295809745788574,0.46295809745788574
10229,0.4620911478996277,0.4620911478996277,0.4620911478996277
10231,0.46275705099105835,0.46275705099105835,0.46275705099105835
10233,0.4628073275089264,0.4628073275089264,0.4628073275089264
10235,0.4633566439151764,0.4633566439151764,0.4633566439151764
10237,0.4631790816783905,0.4631790816783905,0.4631790816783905
10238,0.4627169072628021,0.4627169072628021,0.4627169072628021
10243,0.4622957408428192,0.4622957408428192,0.4622957408428192
10244,0.46205610036849976,0.46205610036849976,0.46205610036849976
10245,0.46203717589378357,0.46203717589378357,0.46203717589378357
10247,0.4623871445655823,0.4623871445655823,0.4623871445655823
10248,0.46197861433029175,0.46197861433029175,0.46197861433029175
10249,0.46180403232574463,0.46180403232574463,0.46180403232574463
10251,0.4622359871864319,0.4622359871864319,0.4622359871864319
10252,0.46225830912590027,0.46225830912590027,0.46225830912590027
10253,0.4627452790737152,0.4627452790737152,0.4627452790737152
10254,0.4633544385433197,0.4633544385433197,0.4633544385433197
10259,0.4642977714538574,0.4642977714538574,0.4642977714538574
10264,0.4654509127140045,0.4654509127140045,0.4654509127140045
10265,0.4658433198928833,0.4658433198928833,0.4658433198928833
10267,0.4659174382686615,0.4659174382686615,0.4659174382686615
10269,0.4667419195175171,0.4667419195175171,0.4667419195175171
10270,0.46686267852783203,0.46686267852783203,0.46686267852783203
10271,0.466988205909729,0.466988205909729,0.466988205909729
10273,0.4675680696964264,0.4675680696964264,0.4675680696964264
10275,0.4676916301250458,0.4676916301250458,0.4676916301250458
10277,0.4685240387916565,0.4685240387916565,0.4685240387916565
10280,0.4693218767642975,0.4693218767642975,0.4693218767642975
10281,0.46958738565444946,0.46958738565444946,0.46958738565444946
10282,0.46974611282348633,0.46974611282348633,0.46974611282348633
10285,0.4707759916782379,0.4707759916782379,0.4707759916782379
10286,0.4709708094596863,0.4709708094596863,0.4709708094596863
10290,0.47095927596092224,0.47095927596092224,0.47095927596092224
10291,0.47070223093032837,0.47070223093032837,0.47070223093032837
10296,0.47002899646759033,0.47002899646759033,0.47002899646759033
10297,0.4701629877090454,0.4701629877090454,0.4701629877090454
10301,0.4685499966144562,0.4685499966144562,0.4685499966144562
10302,0.4684538245201111,0.4684538245201111,0.4684538245201111
10303,0.4689277410507202,0.4689277410507202,0.4689277410507202
10304,0.4693242013454437,0.4693242013454437,0.4693242013454437
10306,0.4688517451286316,0.4688517451286316,0.4688517451286316
10307,0.4687812328338623,0.4687812328338623,0.4687812328338623
10310,0.46859776973724365,0.46859776973724365,0.46859776973724365
10318,0.46807119250297546,0.46807119250297546,0.46807119250297546
10319,0.46773475408554077,0.46773475408554077,0.46773475408554077
10320,0.467671662569046,0.467671662569046,0.467671662569046
10323,0.46770596504211426,0.46770596504211426,0.46770596504211426
10326,0.466295063495636,0.466295063495636,0.466295063495636
10329,0.46626725792884827,0.46626725792884827,0.46626725792884827
10330,0.4660291373729706,0.4660291373729706,0.4660291373729706
10331,0.46620646119117737,0.46620646119117737,0.46620646119117737
10333,0.4659006893634796,0.4659006893634796,0.4659006893634796
10335,0.46612611413002014,0.46612611413002014,0.46612611413002014
10336,0.4664357304573059,0.4664357304573059,0.4664357304573059
10337,0.4666306674480438,0.4666306674480438,0.4666306674480438
10339,0.4660564661026001,0.4660564661026001,0.4660564661026001
10343,0.46500685811042786,0.46500685811042786,0.46500685811042786
10344,0.4653387665748596,0.4653387665748596,0.4653387665748596
10348,0.4668489992618561,0.4668489992618561,0.4668489992618561
10350,0.4657871723175049,0.4657871723175049,0.4657871723175049
10352,0.46539950370788574,0.46539950370788574,0.46539950370788574
10353,0.4649280607700348,0.4649280607700348,0.4649280607700348
10354,0.4644034802913666,0.4644034802913666,0.4644034802913666
10356,0.4654586911201477,0.4654586911201477,0.4654586911201477
10358,0.4644360840320587,0.4644360840320587,0.4644360840320587
10360,0.46459147334098816,0.46459147334098816,0.46459147334098816
10361,0.46481192111968994,0.46481192111968994,0.46481192111968994
10362,0.4649696946144104,0.4649696946144104,0.4649696946144104
10365,0.4666176438331604,0.4666176438331604,0.4666176438331604
10369,0.4658702313899994,0.4658702313899994,0.4658702313899994
10373,0.46612560749053955,0.46612560749053955,0.46612560749053955
10376,0.4669325351715088,0.4669325351715088,0.4669325351715088
10377,0.4666977524757385,0.4666977524757385,0.4666977524757385
10379,0.46624869108200073,0.46624869108200073,0.46624869108200073
10381,0.46535375714302063,0.46535375714302063,0.46535375714302063
10383,0.464876264333725,0.464876264333725,0.464876264333725
10385,0.4652038812637329,0.4652038812637329,0.4652038812637329
10390,0.46389082074165344,0.46389082074165344,0.46389082074165344
10392,0.4633731245994568,0.4633731245994568,0.4633731245994568
10395,0.46299225091934204,0.46299225091934204,0.46299225091934204
10396,0.4628749489784241,0.4628749489784241,0.4628749489784241
10397,0.4625793993473053,0.4625793993473053,0.4625793993473053
10398,0.4621945917606354,0.4621945917606354,0.4621945917606354
10399,0.46201780438423157,0.46201780438423157,0.46201780438423157
10401,0.4621387720108032,0.4621387720108032,0.4621387720108032
10402,0.4622262418270111,0.4622262418270111,0.4622262418270111
10403,0.4625285267829895,0.4625285267829895,0.4625285267829895
10404,0.46271005272865295,0.46271005272865295,0.46271005272865295
10405,0.46283483505249023,0.46283483505249023,0.46283483505249023
10407,0.46302318572998047,0.46302318572998047,0.46302318572998047
10408,0.4632853865623474,0.4632853865623474,0.4632853865623474
10411,0.4637143313884735,0.4637143313884735,0.4637143313884735
10412,0.4636197090148926,0.4636197090148926,0.4636197090148926
10413,0.4629982113838196,0.4629982113838196,0.4629982113838196
10414,0.4624929130077362,0.4624929130077362,0.4624929130077362
10417,0.46097588539123535,0.46097588539123535,0.46097588539123535
10420,0.4601302146911621,0.4601302146911621,0.4601302146911621
10421,0.4604738652706146,0.4604738652706146,0.4604738652706146
10423,0.46008583903312683,0.46008583903312683,0.46008583903312683
10424,0.4596766233444214,0.4596766233444214,0.4596766233444214
10428,0.45920515060424805,0.45920515060424805,0.45920515060424805
10431,0.4599912166595459,0.4599912166595459,0.4599912166595459
10432,0.45997360348701477,0.45997360348701477,0.45997360348701477
10433,0.46019330620765686,0.46019330620765686,0.46019330620765686
10434,0.4601602554321289,0.4601602554321289,0.4601602554321289
10436,0.46044930815696716,0.46044930815696716,0.46044930815696716
10437,0.4606161415576935,0.4606161415576935,0.4606161415576935
10440,0.46028807759284973,0.46028807759284973,0.46028807759284973
10441,0.4597778022289276,0.4597778022289276,0.4597778022289276
10443,0.45926496386528015,0.45926496386528015,0.45926496386528015
10444,0.45927977561950684,0.45927977561950684,0.45927977561950684
10445,0.459277868270874,0.459277868270874,0.459277868270874
10446,0.4590713083744049,0.4590713083744049,0.4590713083744049
10448,0.458914577960968,0.458914577960968,0.458914577960968
10450,0.45862579345703125,0.45862579345703125,0.45862579345703125
10451,0.458515465259552,0.458515465259552,0.458515465259552
10454,0.4599279463291168,0.4599279463291168,0.4599279463291168
10456,0.4596834182739258,0.4596834182739258,0.4596834182739258
10458,0.4596980810165405,0.4596980810165405,0.4596980810165405
10459,0.45943695306777954,0.45943695306777954,0.45943695306777954
10460,0.4589274227619171,0.4589274227619171,0.4589274227619171
10463,0.4583345353603363,0.4583345353603363,0.4583345353603363
10465,0.45837950706481934,0.45837950706481934,0.45837950706481934
10467,0.4591293931007385,0.4591293931007385,0.4591293931007385
10468,0.45949894189834595,0.45949894189834595,0.45949894189834595
10469,0.45966440439224243,0.45966440439224243,0.45966440439224243
10470,0.4595162868499756,0.4595162868499756,0.4595162868499756
